gene,baseMean,stat,pvalue,padj,Ch14_1,Ch14_2,Ch14_3,EP08_1,EP08_2,EP08_3,Se17_1,Se17_2,Se17_3,cluster,name,uniprot,identity_Blastx,evalue_Blastx,pfam,symbol_pfam,evalue_pfam
G10593,65.7783956945916,12.1362721410624,0.00231548509172959,0.0202851723779112,6.033701599264,5.80676614201378,4.74973872991897,4.7550643059751,4.74879568284662,4.7594657221765,5.89526259209411,6.21239391975212,6.19546946824733,2,Major facilitator superfamily domain-containing protein 12,MFS12_HORSE,48.093,2.85e-129,PF13347,MFS_2,1.3e-35
G10637,198.515037095652,12.1323052318607,0.00232008230896676,0.0203130760891581,7.35325797553446,7.30189350491988,7.13220957479813,8.27264910667694,8.02286127599261,7.48928164594834,7.28107006028835,7.44166119662241,7.29430945333749,1,NA,NA,NA,NA,PF07716,bZIP_2,0.00033
G24644,45.5621612417482,12.1251945583671,0.00232834566365528,0.0203730245569837,5.76765356591161,4.97285921557195,5.81139496584065,4.34825247367477,4.34401932463928,4.35123321157235,4.90666750501481,4.81817477038484,4.33924481511667,2,NA,NA,NA,NA,PF16026,MIEAP,1.6e-28
G15195,167.888793318936,12.1159523325031,0.00233913011079432,0.0204549462880099,7.28187858012527,7.63153330079183,8.01759912645518,6.73527846690821,6.94261657426495,7.00458994548552,7.20493374891543,7.31691931624104,7.22969680877747,2,Chordin-like protein 2,CRDL2_HUMAN,36.301,8.17e-16,PF00093,VWC,5e-07
G23042,5344.45063050924,12.1097273993188,0.0023464219169839,0.0204937943386845,12.2423341270101,12.2548083703815,11.9947073342951,12.5546521932318,12.5968378183516,12.5465972852547,12.3330121930487,12.2769995560383,12.512257290133,1,Cofilin,COFI_YARLI,39.098,4.11e-28,PF00241,Cofilin_ADF,1.3e-33
G25521,1468.66290683613,12.1107364911711,0.00234523833797477,0.0204937943386845,10.785413104726,10.41865622215,11.2347277292464,9.99961411297313,10.0113218165744,10.0798895328875,10.2368244370453,10.6517832703924,10.5465605851439,2,Death-associated protein 1,DAP1_MOUSE,37.391,1.58e-14,PF15228,DAP,4.5e-32
G31142,673.658664721468,12.0958704520068,0.00236273548823657,0.0206237560669193,6.17440702409898,7.17098093542502,8.72384489011748,9.07453976922602,9.18758263107035,11.0406857926594,7.8658582901591,8.53125990909867,8.16403464866031,1,NA,NA,NA,NA,NA,NA,NA
G799,16.313291027573,12.0920790086146,0.00236721882540089,0.0206503594926572,4.00285028430159,4.08779469066531,4.00181934645808,3.46572013811304,3.4646302670976,3.46649368592452,3.46316435021814,3.4630048220211,3.46341327376631,4,Heat shock protein 70 B2,HSP74_ANOAL,75.392,0,PF00012,HSP70,6.4e-254
G27776,254.623350960423,12.0873196772607,0.00237285872266295,0.0206870137730343,7.6755821057181,7.60947896194603,7.55101740153589,8.07230240153381,8.23225875010119,8.58305234256408,8.05914449176614,7.7010047340823,7.61449414088446,1,39S ribosomal protein L22, mitochondrial,RM22_XENTR,39.048,7.83e-39,PF00237,Ribosomal_L22,3.7e-14
G24304,99.2177096496229,12.0785426769978,0.00238329489630486,0.0207654131334618,6.79867232623866,6.67603648883776,6.5847901333604,4.81417438873908,4.80186287110891,4.82271700336645,4.78475911701596,6.5952758817679,6.58786506823114,2,Transcription initiation factor TFIID subunit 5,TAF5_HUMAN,58.512,0,PF04494,TFIID_NTD2,3.2e-39
G24659,128.212313382993,12.0743755004641,0.00238826587852902,0.0207961287304116,7.13274396277477,6.21883304741432,7.38397380640241,4.65447779603448,4.63396830615488,4.66849599745104,4.60482505491062,6.68491608435474,7.14867212462565,2,Sodium- and chloride-dependent glycine transporter 2,SC6A5_MOUSE,51.568,2.29e-123,NA,NA,NA
G27525,428.770850718434,12.0717220371236,0.00239143656936993,0.020811140381359,9.57230044691896,8.87581391523906,8.78536850243424,8.57212236092622,8.53901116093186,8.32851372861227,8.42416614811371,8.32401652685859,8.30020864194941,4,Plancitoxin-1,DNA2_ACAPL,32.687,6.81e-55,PF03265,DNase_II,1.2e-68
G10954,261.756317224295,12.0691205484845,0.0023945492408591,0.0208256292803858,7.60863225023453,7.74835303348788,7.43740487049009,8.15504279974833,8.13560418585961,8.73331884736978,7.6381639719262,7.95969833813163,7.86631727972081,1,Selenoprotein W,SELW_DANRE,72.222,4.57e-10,NA,NA,NA
G2321,825.364553011975,12.0644416243007,0.00240015775593143,0.0208617941504977,8.10813909646815,8.23860853478429,9.13019230179428,9.37874231511372,9.68101689775394,11.2691067054537,7.40697290932355,9.17856707740483,8.75726669050734,3,Stathmin,STMN1_CHICK,44.186,4.38e-15,PF00836,Stathmin,4.3e-41
G5723,17.1040766064426,12.0624719022471,0.00240252274216369,0.0208644335973611,3.91275418616809,4.00591463580567,4.25659455028106,3.46663768392441,3.465443302619,3.46748491169305,3.46383551304264,3.46366045486559,3.46410863349416,4,NA,NA,NA,NA,NA,NA,NA
G17659,64.9036571336041,12.0610179582778,0.0024042699438961,0.0208644335973611,5.71156914493411,6.07632930322435,4.74658252820882,4.75179540138993,4.74565958945413,4.75610475235829,6.07982471295793,6.18399954719583,5.99945115093726,2,E3 ubiquitin-protein ligase listerin,LTN1_MOUSE,33.999,0,NA,NA,NA
G28806,2556.37914597074,12.0605665033243,0.00240481271494089,0.0208644335973611,10.9152983711315,11.4850627702916,11.1866928000486,11.693414486958,11.7389325115458,11.4152351059651,11.0688742927722,11.0076534231872,10.9843901535289,3,Prostaglandin reductase 1,PTGR1_BOVIN,54.167,1.07e-99,PF16884,ADH_N_2,7.5e-28
G21722,156.496833783164,12.0523705855536,0.00241468775851543,0.0209374824630769,7.78079540199771,7.38954501942959,7.75572394606068,5.97973497543766,6.4726823090809,5.86760393294714,6.14924035816061,6.35983078621241,7.47553686929215,2,Caprin-2,CAPR2_DANRE,30.075,6.85e-08,PF00386,C1q,4.8e-21
G19710,132.514942554955,12.0498904876995,0.00241768394680566,0.0209508334787948,4.49205471136746,5.69254027481913,5.5758203578988,6.06693961117527,7.3235555451508,7.96622652398551,5.19752481565772,4.80385988625956,5.30098117151253,3,NA,NA,NA,NA,NA,NA,NA
G2869,45.3015084935938,12.0467589303816,0.002421472469954,0.0209710303915041,4.96463396332356,4.85136319269988,4.32192770523447,4.32554034161469,4.3212890073426,4.32853339087457,4.96045967229346,6.03979028478824,5.31537376980908,2,Chromosome transmission fidelity protein 18 homolog,CTF18_XENLA,41.625,0,PF00004,AAA,1e-11
G17488,53.1349530986647,12.0299536258232,0.00244190498456148,0.0211352606515745,4.59626735107915,4.59501732285041,4.60282725238539,5.70477422382275,6.02031032487106,5.57782684571039,5.24133393901534,5.7358849740556,4.59687522411319,1,NA,NA,NA,NA,PF04970,LRAT,1.2e-13
G23899,1762.57599133806,12.0226538459205,0.00245083395399219,0.0211743221790857,10.4099602355549,10.6352452137644,10.4344969523875,10.9052801989446,11.0245454683991,11.350208472894,10.8305162284501,10.6575083592725,10.3711113872491,1,Aquaporin-4,AQP4_MOUSE,50,9.72e-72,PF00230,MIP,4.1e-73
G24712,31793.801358154,12.0244178424402,0.00244867327570697,0.0211743221790857,14.8084405380652,14.9323693591921,15.2330810472661,15.1083710263894,15.2438583716677,15.0833125618051,14.7635159201985,14.6883669634268,14.5207105559282,3,40S ribosomal protein S18,RS18_ARGIR,88.889,3.03e-90,PF00416,Ribosomal_S13,2.4e-56
G2456,143.008013189007,12.0229219079835,0.00245050548820206,0.0211743221790857,6.82648993176845,6.70546579344549,6.84494606886878,7.53702234143603,7.25168287130562,7.41556743133235,7.17469171333656,6.79659445317716,7.15635027851679,1,Protein phosphatase 1 regulatory subunit 7,PP1R7_MOUSE,30.846,2.02e-08,NA,NA,NA
G5188,92.9782040763955,12.0186362943059,0.00245576207803766,0.0211914916352817,6.79048132780043,6.34856027137741,6.69543722801848,4.78898022791277,4.77779199754389,4.79675899263597,4.76229464443573,6.23757250643055,6.53530185022154,2,Low-density lipoprotein receptor-related protein 4,LRP4_RAT,52.546,0,PF00057,Ldl_recept_a,2.5e-11
G27529,1667.99232710107,12.0186318181101,0.00245576757427978,0.0211914916352817,10.4949034504835,10.5961287911948,9.99192891657153,11.0643959444101,11.1547488802353,10.8935581138672,10.3734511720904,10.6696339255809,10.6039312154329,1,High affinity copper uptake protein 1,COPT1_PONAB,50,1.41e-31,PF04145,Ctr,3.7e-33
G20060,351.264974513131,11.9899934604717,0.00249118511923163,0.021484231378985,8.63008740434292,7.89420736951007,9.76339795076035,7.77458459594067,7.48590734572514,7.99367189090629,7.21003318209178,6.82082376997493,7.89813516642612,4,NA,NA,NA,NA,NA,NA,NA
G2538,68.3590113433813,11.9846192996251,0.00249788813573532,0.0215291317151304,6.07299803162798,6.11647906376708,4.78690771961718,4.79247070781791,4.78592239049724,4.79706661702588,6.08743494304946,6.11487173126731,6.16743609175834,2,von Willebrand factor A domain-containing protein 3A,VWA3A_HUMAN,42.175,0,PF13768,VWA_3,4.2e-20
G24833,59.7132795208693,11.9791828611087,0.00250468717983069,0.0215748054382422,5.94921444676351,6.3711631895331,5.59041327013389,4.57734640686217,4.57139926405181,4.58152057270384,4.5632734946042,5.44153172087399,5.36283396375656,2,NA,NA,NA,NA,PF16026,MIEAP,3.7e-35
G25192,38902.767358834,11.9771277573179,0.00250726219864592,0.0215840614766736,14.9526918380114,15.0939598615707,15.561166358745,15.4560997977043,15.507363185473,15.5878587638608,14.9910980560181,14.9460755931889,14.7760567368803,3,40S ribosomal protein S5,RS5_HUMAN,89.756,5.2e-135,PF00177,Ribosomal_S7,1.6e-36
G11451,1159.50813058987,11.9695692088597,0.00251675575814155,0.021639887376489,10.1272544246531,10.2373228238158,10.0921781368995,10.4979887523153,10.3886525860202,10.2605320958018,10.1027011388434,9.87326607848727,9.8404000425332,3,Glycosylated lysosomal membrane protein,GLMP_SALSA,28.792,1.16e-45,PF15065,NCU-G1,5.4e-113
G22773,212.986543204826,11.9706145501129,0.00251544066754202,0.021639887376489,6.94354878394277,7.41678520169841,9.08594436112268,5.89668695147177,6.06189636765166,4.67750041111936,6.60408823577686,5.54634866241113,6.24284182766836,2,NA,NA,NA,NA,NA,NA,NA
G26938,511.371089001775,11.9622919672084,0.00252592995865291,0.0217057959708615,9.22301072176473,9.134281738297,9.7704916673621,8.53172870885477,8.66639817812609,8.85546083848125,8.53950882566191,8.32411415287572,8.91484464262605,4,Parafibromin,CDC73_CHICK,63.265,0,PF16050,CDC73_N,4.2e-132
G5310,5225.63645292776,11.9550612132616,0.0025350786757271,0.021771407015125,12.2003896636718,12.0629096491122,12.1882841836975,13.0742126636801,12.334383085225,12.5747491336964,12.0937919782879,12.0113679858707,12.153789235123,3,NA,NA,NA,NA,NA,NA,NA
G3175,674.437431989603,11.9444026022008,0.00254862494858587,0.0218746837025105,9.33767973026484,9.14071218135113,8.55234927525562,9.29098369789285,8.85355088919518,9.15985953240845,9.83830814526984,9.71995654539359,9.83596239786123,1,116 kDa U5 small nuclear ribonucleoprotein component,U5S1_CHICK,92.332,0,PF00009,GTP_EFTU,6.2e-44
G20386,87.7666696791852,11.9313723796154,0.00256528373175675,0.0220045357670369,6.80250721659984,6.07225355323186,4.74921637002928,4.75800624673433,4.74765194476538,4.76521485669391,6.25878314618724,6.19777094675013,6.67716916485743,2,Beta-glucuronidase,BGLR_PONAB,48.148,9.71e-07,PF02174,IRS,3.4e-10
G18049,53.3057825232534,11.929339367249,0.00256789268431522,0.0220137879999252,5.62339143190622,5.52116833559043,4.67239069345048,4.67620907655406,4.67171612701511,4.67937624868958,5.8375854430768,5.7237704727623,5.92029626125938,2,Transportin-3,TNPO3_HUMAN,55.987,0,PF08389,Xpo1,1.3e-19
G21137,836.429261554102,11.9274753165143,0.00257028714111161,0.0220211914978502,9.4880294922591,9.91485901558952,10.4941178631561,9.10344592417844,9.00046909834412,8.88684566978933,9.43629211743555,9.70177020353253,10.0779650037737,2,RNA-binding protein Musashi homolog 2,MSI2H_HUMAN,62.357,2.39e-98,PF00076,RRM_1,2.8e-16
G26546,87.6214601562253,11.91848275765,0.0025818698904441,0.0220953456368038,6.09636210488978,5.87765046100423,5.8307714608797,6.73438533588925,6.48866792242422,6.21247104713484,6.70182938317773,6.45965787040021,6.50430451907829,1,Ribosome-recycling factor, mitochondrial,RRFM_BOVIN,32,8.39e-24,PF01765,RRF,9.7e-32
G28641,1120.85523037614,11.9183708797705,0.00258201432154794,0.0220953456368038,10.2763225831794,10.4086357205862,10.3189956454196,9.92284505194426,10.0832888807808,9.96880919920255,9.93586175746372,9.95861624591185,10.1565633282372,2,Actin nucleation-promoting factor WAS,WASP_HUMAN,42.069,2.64e-71,PF00568,WH1,2.3e-32
G25097,190.782881153443,11.916407103902,0.00258455081532881,0.0221039021869827,6.94681508485681,7.75213334105935,7.13197438098984,7.87238911176981,8.01443428171023,7.94229961019078,6.60975650290496,6.3141414583969,7.1483218417791,3,NA,NA,NA,NA,NA,NA,NA
G6513,828.887639122871,11.9146573048352,0.00258681302709092,0.0221101042155097,9.69241272185738,9.52642314296824,8.50366216380641,9.3330651908689,8.9639847745859,9.20075455863071,10.344930778552,9.99311368712325,10.2104552152765,2,Protein disulfide-isomerase A5,PDIA5_RAT,45.214,6.83e-130,PF00085,Thioredoxin,3.1e-26
G21717,1117.85512378905,11.9112524368961,0.00259122065624541,0.0221346253801011,9.44262618409403,9.52524236585008,8.2845740971281,10.3859611036957,10.2642536214216,10.0562775954621,10.8886539812454,10.1487882159805,10.2372250521677,1,Ester hydrolase C11orf54 homolog,CK054_RAT,53.77,1.99e-107,PF08925,DUF1907,5.4e-119
G20555,84.457182448042,11.9055338550885,0.0025986403123201,0.0221848313903411,5.58489232704749,5.47986307525876,5.83308691834879,6.04801316291395,6.43495196065952,7.13197304750068,5.7927895411117,6.05588734553478,6.16563366573297,1,DNA replication complex GINS protein PSF2,PSF2_HUMAN,62.088,5.05e-80,PF05916,Sld5,2.7e-18
G35095,15499.6898341984,11.902480299963,0.00260261088836454,0.0222055501952099,13.6619813598634,13.8908025944926,13.272567039185,14.0098641000103,13.5380144415967,13.5715201413795,14.3738803474335,14.2955739179472,14.1619789981171,1,Fibrinogen alpha chain,FIBA_MOUSE,33.005,3.26e-49,PF00147,Fibrinogen_C,1.3e-64
G11834,3834.61183995499,11.8959965428643,0.00261106192799641,0.0222644492200524,11.971814141125,11.8881622167133,12.1951022711994,11.6886228372064,11.4757141816469,11.4026382323211,12.117171704346,12.2681796881223,11.7964435064437,2,Peptidylglycine alpha-hydroxylating monooxygenase,PHM_DROME,43.45,2.75e-76,PF03712,Cu2_monoox_C,3.1e-34
G4971,81.708863024093,11.8776656928353,0.00263510342728478,0.0224428435769636,6.03170036143057,6.11324270982013,6.00796344517317,6.29097299173365,6.40938669985319,6.47326543315851,6.37675408636697,6.41967015351065,6.58284494049928,1,2-oxoglutarate-dependent dioxygenase htyE,HTYE_ASPRU,29.968,2.15e-39,PF14226,DIOX_N,1.1e-22
G963,345.149085321111,11.8780532151024,0.0026345928961199,0.0224428435769636,8.73075949198861,8.64064255344614,8.62220223023872,8.30657175228587,8.18309805375378,8.15227021319949,8.30917296197092,8.17189054939515,8.48351735617393,2,E3 ubiquitin-protein ligase SMURF2,SMUF2_MOUSE,70.767,0,PF00632,HECT,2.2e-87
G26474,363.706409701137,11.8542886926313,0.0026660845426264,0.0226932699086868,8.26482238531074,7.82392320722615,8.12747027225458,8.45187930004617,8.14225874440017,8.64049206938254,8.70051824494857,8.75555022585977,8.95550214745046,1,Malignant T-cell-amplified sequence 1 homolog,MCTS1_DROME,62.637,5.79e-85,PF17832,Pre-PUA,9e-21
G27053,454.478469174509,11.8427538454827,0.00268150540805444,0.022811032108139,8.23740673367836,7.52822996294075,8.51169022053438,8.88721632054055,8.85275603120109,10.0771367856501,7.86945758154156,8.38389751452435,7.15820807419654,3,Heat shock 70 kDa protein 12A,HS12A_HUMAN,33.437,3.2e-102,PF00012,HSP70,9.9e-08
G32893,164.991911353581,11.8362943285842,0.00269018002371886,0.0228713000243474,6.76231942132814,6.57502461779924,6.99469139343615,7.64714469537419,7.95301399727701,7.61355782308026,6.93347434943349,7.3218899447602,6.41920256799853,1,Tripartite motif-containing protein 2,TRIM2_BOVIN,28.141,5.24e-08,PF00643,zf-B_box,1.9e-06
G7023,46710.1818291392,11.832160722321,0.00269574584596455,0.0229050820993503,15.4270599407283,15.6150163507625,15.8971297171898,15.4918074229678,15.6888800270674,15.656957703769,15.2658147586807,15.2324558925683,15.0945662622357,4,60S ribosomal protein L19,RL19_RAT,83.019,5e-65,PF01280,Ribosomal_L19e,6.1e-63
G2473,307.898244599981,11.8119410324561,0.00272313764857612,0.0231241647430741,8.10378587952054,8.10219956543658,8.06729660953166,8.33558128056527,8.58018870217439,8.45931001106734,8.21900112042336,8.18256702857276,8.16051232434292,1,MRG/MORF4L-binding protein,MRGBP_MOUSE,38.889,8.97e-28,PF07904,Eaf7,2.4e-13
G27990,244.296638539855,11.8042155405475,0.00273367677939926,0.0231999648800344,8.26086129089013,8.00386026875999,8.4819438910732,7.50195910536507,7.25117684595862,7.48437855186812,8.03783125321872,7.86419799426798,7.37294233184204,2,NA,NA,NA,NA,NA,NA,NA
G29425,2970.2409764826,11.7918938992104,0.0027505704578303,0.0233295731343685,11.2242361764403,11.2374228686881,11.4731906350273,12.1981494941379,12.0192535373553,11.3988799913521,11.2319405965715,11.3465212140134,11.0954355608959,3,NA,NA,NA,NA,PF15873,DUF4730,3.1e-21
G21963,688.616313509241,11.7770089373328,0.00277111789313689,0.0234900005260897,9.31006394766148,9.10607565721389,9.08955762561614,9.69496219445426,9.58094404901244,9.69960822565305,9.17592983774826,9.45998120810958,9.47322046042175,1,Serine/threonine-protein kinase TAO3,TAOK3_MOUSE,57.038,0,PF00069,Pkinase,4e-57
G19832,26571.1975975001,11.7618618596596,0.00279218473670354,0.023640716561201,13.9199927985998,14.5809418434029,14.2566022044241,15.4607452939053,15.0109756774697,14.6762403200843,14.5397938539454,14.6065393670003,14.5253518245394,1,Hepatic lectin,LECH_CHICK,30.827,1.19e-12,PF00059,Lectin_C,2.6e-15
G3365,958.127774685894,11.7624886817844,0.00279130977223783,0.023640716561201,9.37973885208235,9.55359029197795,9.53271268120914,9.77065721475768,10.1673829933508,10.9087063534632,9.5691546220698,9.32969074901407,9.68330447060794,1,Cilia- and flagella-associated protein 52,CFA52_PIG,52.986,0,PF00400,WD40,6.9e-05
G26184,63.7744391737094,11.7599752133042,0.00279481991199769,0.0236491084906393,6.01613598711419,5.85595920685634,4.74452469181039,4.7495864173162,4.74362871773473,4.7537722788244,5.81809270250145,6.21864561839637,6.03298931913575,2,Laminin subunit gamma-1,LAMC1_DROME,43.924,0,PF00055,Laminin_N,1.5e-79
G2299,35.2902666124594,11.7570437531237,0.00279891936725313,0.0236698736613382,5.39996520423633,4.29170906310634,5.28817546122214,3.98929218505664,3.98596084623285,3.99164006995482,4.29911319760453,3.98094036476108,4.21654819663672,2,NA,NA,NA,NA,NA,NA,NA
G30622,259.593754259887,11.7498686320711,0.00280897869332275,0.0237409861947402,7.76746364771445,8.02388724188761,8.66513901708183,8.09544177887647,8.20213240127502,8.12102166179753,6.80890947209769,6.93181910029122,7.55934631236738,4,NA,NA,NA,NA,NA,NA,NA
G5193,65.799633469501,11.7461491299881,0.00281420755505663,0.0237712129650555,6.04118468744038,6.02056852956713,4.76327567348926,4.76855910611656,4.76234018773076,4.77292639912247,6.23923920850966,5.88818409677181,6.02609358761077,2,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha,P3C2A_HUMAN,40.224,0,PF00454,PI3_PI4_kinase,3.7e-56
G15860,405.603427437596,11.7443806915625,0.00281669703190506,0.0237782786408183,8.46009533231723,8.27858660933127,7.76941774288396,9.03416491085999,8.89204132525054,8.99297777448073,8.70213256695974,8.65592876375688,8.43029054793319,1,von Willebrand factor A domain-containing protein 8,VWA8_DANRE,56.13,0,PF07728,AAA_5,3.5e-39
G18712,925.272010239449,11.7423848272709,0.00281950930741484,0.0237880594646114,10.3976933967699,9.90677517567099,10.5530171562064,9.59402199546887,8.80944128188037,8.54638952532591,9.70363970197497,10.0735252333434,9.29891298632845,2,Galactose-specific lectin nattectin,LECG_THANI,32,7.42e-18,PF00059,Lectin_C,2.8e-17
G5898,91.3126258340753,11.7364396572715,0.00282790300780182,0.0238360916518276,6.28727143044849,6.23244046305345,6.04373228295372,6.71430991937323,6.59155485102121,6.8540153831452,6.245297005039,6.42279509229603,6.45007722539542,1,Putative peptidyl-tRNA hydrolase PTRHD1,PTRD1_BOVIN,55.963,7.81e-31,PF01981,PTH2,3.6e-25
G16329,81.8380083628142,11.73600588839,0.00282851640247964,0.0238360916518276,6.32781116198646,6.63406504408207,6.6585989981017,5.85985756552436,6.04141285200223,5.88311111967751,6.42998831357481,6.07961696887618,6.26299784024818,2,Conopressin/conophysin, isoform 2,CESS2_CONMO,52.632,6.08e-37,PF00184,Hormone_5,1.7e-19
G25974,262.727033313169,11.7301595995752,0.00283679666068198,0.0238878746442971,8.1809709459146,8.0343404799552,8.75813955511558,7.81138000457319,7.95478477544244,7.83266231985054,7.6711443336634,7.46970223022716,7.65821519585835,4,Formin-binding protein 1-like,FBP1L_XENLA,37.22,5e-87,PF00611,FCH,1.7e-14
G5814,291.633824525731,11.7274467879176,0.00284064711900936,0.0238963209397366,8.52202098124588,8.26599475293527,8.75249044380056,7.8709775288334,7.88612656871534,8.27406910991028,7.46748693688245,7.70012422468827,7.97435289795606,4,Zinc finger CCCH domain-containing protein 11A,ZC11A_MOUSE,52.874,5.29e-26,PF15663,zf-CCCH_3,5e-32
G16724,420.571726553716,11.7252816083553,0.00284372403977312,0.0239071038145311,8.58275192426593,8.66151420878285,8.97918507731482,8.31244452559276,7.67993491783499,7.13279700184424,8.6470297767867,9.30381044342337,9.09223773564922,2,NA,NA,NA,NA,NA,NA,NA
G1590,3735.97339658841,11.7242067055188,0.00284525281407558,0.0239071038145311,11.5839785406404,11.5081041768356,10.8811814734452,12.0199712677569,11.486391137789,11.7121665846263,12.3766846767829,12.4889420781279,11.8690655345198,1,Glucose dehydrogenase [FAD, quinone],DHGL_DROPS,37.77,2.34e-108,PF00732,GMC_oxred_N,2.3e-75
G10179,156.270341486495,11.7185822922098,0.00285326551437701,0.0239604345734462,7.51338127677987,7.280306669417,7.80407084630869,6.93668065109467,6.75574653474044,6.75202483751152,7.00090832711898,7.40682410163777,7.01304548517369,2,RNA-binding protein MEX3B,MEX3B_XENLA,64.773,2.36e-80,PF00013,KH_1,1.8e-13
G23908,642.697294499094,11.7153690436294,0.00285785332451554,0.0239849592025415,9.48005846686354,9.82171948222254,9.80532167414826,9.12122213310914,8.6344138582175,8.98663649659101,9.19258131743981,9.36600806225643,8.72305905807126,2,NA,NA,NA,NA,NA,NA,NA
G32202,30355.9304008548,11.7094315962386,0.00286635010745794,0.0240422427380656,14.7580184415874,14.8388090050753,15.1291402896706,14.9845401849856,15.0796734497507,15.1555423378255,14.6949796818492,14.6835543973388,14.4950430170071,3,60S ribosomal protein L27,RL27_RAT,82.353,1.46e-68,PF01777,Ribosomal_L27e,1.1e-36
G26777,157.451765479679,11.7070970337659,0.00286969789768151,0.0240562961877323,6.38209759875143,6.61372311171634,6.91790671925405,7.512330329456,7.17517212354494,7.93376153469289,7.3010026199379,7.17390660697032,7.01626399306548,1,DNA repair protein SWI5 homolog,SWI5_SALSA,42.857,9.19e-22,PF07061,Swi5,6.8e-19
G16063,300.150392849418,11.7025421645846,0.00287624089473427,0.0240971026620574,7.76644168522053,7.55893913112381,6.85298753842017,8.14291985299003,8.02519054702529,8.37221224692893,8.63405960228652,8.16062125379322,8.79905452428137,1,Cytosol aminopeptidase,AMPL_BOVIN,55.273,0,PF00883,Peptidase_M17,4.2e-122
G21463,531.77619572019,11.700736825188,0.00287883836238613,0.0241048252869177,9.08007281725833,8.97180582497118,8.67072354046406,8.81241121095472,8.40086377874634,8.9038725491352,9.43279487935998,9.36031647320567,9.31713673334113,2,Splicing factor 3B subunit 3,SF3B3_HUMAN,80.766,0,PF10433,MMS1_N,1.5e-178
G9013,39.8611434993971,11.695946812732,0.00288574146137641,0.0241485694717275,5.50320689423202,5.33186498885992,4.48397099727806,5.1979537558607,5.11097473726563,5.31258334805851,4.47946032424129,4.4790169703154,4.48015153960702,3,NA,NA,NA,NA,NA,NA,NA
G26583,690.28958394875,11.6850569311075,0.00290149700791638,0.0242662991039983,8.99470928927759,9.17210763235818,8.89201152929453,9.72567802171313,9.32586849726276,9.6409452953511,9.7746917685545,9.44866465493825,9.47424999548804,1,Pterin-4-alpha-carbinolamine dehydratase,PHS_CHICK,67.01,4.59e-43,PF01329,Pterin_4a,6.2e-29
G11162,37.9708510346411,11.6809053477521,0.00290752616673211,0.0243025937875894,4.999977054058,4.88089758640287,4.43606240410128,4.43818489149192,4.43568863990436,4.4399541219785,5.09593093799403,5.35415953304491,5.50220611156279,2,NA,NA,NA,NA,NA,NA,NA
G20852,1367.69448979195,11.6757004393698,0.00291510272493719,0.0243376394069771,9.81098984750206,11.1073687841798,11.3160861908937,9.41582416919356,9.57357067629009,8.83917231615941,10.7167810628444,10.5694310800274,9.58886033975339,2,NA,NA,NA,NA,PF03537,Glyco_hydro_114,2e-69
G29871,56.370882523284,11.6765381652434,0.00291388195213489,0.0243376394069771,5.81343413340698,5.6019825573561,4.70257202817548,4.70670545513726,4.70184148857232,4.71013165441308,5.74263584728094,5.9977673957437,5.89791529666686,2,Heat shock 70 kDa protein 12A,HS12A_MOUSE,31.487,6.24e-97,PF00012,HSP70,5.7e-12
G16233,4600.31882136235,11.6681646847368,0.00292610719309372,0.0244153433716085,12.1444519028613,12.1784902285123,12.4069400451622,11.8617917171466,11.8670669576072,12.0186896265588,12.4054226021169,12.1834654554808,12.2895052353134,2,Diacylglycerol kinase delta,DGKD_HUMAN,66.395,0,PF00287,Na_K-ATPase,1.3e-83
G27485,264.641947384823,11.6598310346971,0.00293832520724231,0.0245030771630032,8.62254910444204,8.53612507050563,7.84738660626924,6.84552547349497,7.63204622855667,7.36752220385051,7.92293102777132,7.93576695809804,8.03941950739887,2,Proton channel OtopLc,OTOP_DROME,30.831,3.78e-59,PF03189,Otopetrin,8.8e-69
G10581,64.5101909904729,11.6571816689277,0.0029422201355569,0.0245182727854969,6.14550231884075,5.81570554420549,4.75275897201577,4.75789672316309,4.75184945578125,4.76214484799976,5.89942266932783,6.13033332835019,6.05769013835375,2,Zinc finger protein 106,ZN106_HUMAN,31.831,1.86e-47,NA,NA,NA
G14107,169.838757291604,11.6562736185649,0.00294355628088656,0.0245182727854969,7.55870140645181,7.54217394142284,7.89143877039386,7.36423439965064,7.11144101992846,7.44218632263542,7.08159245130431,7.06607205165785,6.70659186610665,4,Coiled-coil domain-containing protein 186,CC186_MOUSE,45.283,2.09e-140,NA,NA,NA
G11746,1198.02610732006,11.6484394652932,0.00295510902814732,0.0246002565798028,10.7236488200415,10.0471922553702,10.7933141474409,9.47711002495727,9.85777003880945,9.5277111465864,10.5411613073107,9.93931224852892,10.175140932126,2,Low affinity immunoglobulin epsilon Fc receptor,FCER2_MOUSE,35.338,6.16e-19,PF00059,Lectin_C,5.3e-17
G18137,139.078572745323,11.64209402708,0.0029644996480452,0.0246641569908214,7.24293282674703,7.05436081225154,7.47374719400568,6.43064918229837,6.72937429568504,6.46680712022148,6.86607024192682,7.26324941465541,7.38424046650186,2,Polycomb protein SCMH1,SCMH1_HUMAN,42.072,1.67e-149,PF12140,SLED,1.3e-38
G22335,623.753316183605,11.6386022799311,0.00296967981028059,0.0246929734513794,9.7350928803304,9.81418767194787,9.20344280169493,8.98159680717774,9.11099848638952,8.86025227359387,9.13291160230924,9.15733588079384,9.0314943400175,2,NA,NA,NA,NA,NA,NA,NA
